state,year_month,demo_age_5_17,demo_age_18_plus
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,42,142
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,551,1706
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,74,803
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,11,95
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,9,103
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,1,78
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,2,80
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,17,166
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,11,63
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,5,129
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,2,88
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,10,118
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,4,78
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,16,124
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,144,1509
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,2,23
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,1,18
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,0,25
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,1,27
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,0,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,2,28
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,0,10
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,4,30
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,2,19
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,1,20
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,0,18
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,1,28
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,27,353
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,23,206
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,9,44
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,3,42
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,18,70
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,6,18
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,15,60
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,3,27
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,6,56
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,7,45
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,9,34
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,8,50
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,9,58
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,118,608
DELHI,2025-01,135404,914385
DELHI,2025-02,1517,12014
DELHI,2025-03,1936,15006
DELHI,2025-04,1801,16159
DELHI,2025-05,1114,9894
DELHI,2025-06,1933,14647
DELHI,2025-07,1051,9382
DELHI,2025-08,2227,18917
DELHI,2025-09,1632,12143
DELHI,2025-10,1540,12323
DELHI,2025-11,1778,14952
DELHI,2025-12,1797,15295
DELHI,NaT,21805,198282
GOA,2025-01,1311,7130
GOA,2025-02,62,925
GOA,2025-03,74,942
GOA,2025-04,100,1212
GOA,2025-05,94,804
GOA,2025-06,76,1020
GOA,2025-07,62,591
GOA,2025-08,122,1396
GOA,2025-09,69,943
GOA,2025-10,38,1153
GOA,2025-11,69,1102
GOA,2025-12,84,1143
GOA,NaT,1114,13484
GUJARAT,2025-01,108798,734834
GUJARAT,2025-02,3513,35313
GUJARAT,2025-03,4552,39800
GUJARAT,2025-04,4362,42247
GUJARAT,2025-05,2765,22968
GUJARAT,2025-06,5247,37210
GUJARAT,2025-07,2997,20876
GUJARAT,2025-08,5087,46593
GUJARAT,2025-09,3614,29390
GUJARAT,2025-10,3741,37269
GUJARAT,2025-11,4167,39300
GUJARAT,2025-12,4972,46662
GUJARAT,NaT,54659,483391
HARYANA,2025-01,87344,611367
HARYANA,2025-02,1913,14099
HARYANA,2025-03,2619,19694
HARYANA,2025-04,2257,17851
HARYANA,2025-05,1966,14369
HARYANA,2025-06,2538,18383
HARYANA,2025-07,1336,10244
HARYANA,2025-08,2733,21489
HARYANA,2025-09,1795,11842
HARYANA,2025-10,2205,16414
HARYANA,2025-11,2210,16193
HARYANA,2025-12,2148,18030
HARYANA,NaT,28250,236851
HIMACHAL PRADESH,2025-01,6074,37089
HIMACHAL PRADESH,2025-02,484,2794
HIMACHAL PRADESH,2025-03,631,3208
HIMACHAL PRADESH,2025-04,511,3665
HIMACHAL PRADESH,2025-05,400,2972
HIMACHAL PRADESH,2025-06,749,4098
HIMACHAL PRADESH,2025-07,356,1514
HIMACHAL PRADESH,2025-08,604,5421
HIMACHAL PRADESH,2025-09,476,3836
HIMACHAL PRADESH,2025-10,536,5055
HIMACHAL PRADESH,2025-11,537,3797
HIMACHAL PRADESH,2025-12,695,4790
HIMACHAL PRADESH,NaT,7371,51551
JAMMU AND KASHMIR,2025-01,0,11
JAMMU AND KASHMIR,2025-02,1,12
JAMMU AND KASHMIR,2025-03,2,10
JAMMU AND KASHMIR,2025-04,0,29
JAMMU AND KASHMIR,2025-05,2,10
JAMMU AND KASHMIR,2025-06,2,20
JAMMU AND KASHMIR,2025-07,0,6
JAMMU AND KASHMIR,2025-08,0,24
JAMMU AND KASHMIR,2025-09,2,7
JAMMU AND KASHMIR,2025-10,0,20
JAMMU AND KASHMIR,2025-11,4,21
JAMMU AND KASHMIR,2025-12,0,17
JAMMU AND KASHMIR,NaT,10,216
JAMMU AND KASHMIR,2025-01,31477,175651
JAMMU AND KASHMIR,2025-02,1010,6104
JAMMU AND KASHMIR,2025-03,978,5716
JAMMU AND KASHMIR,2025-04,1247,7686
JAMMU AND KASHMIR,2025-05,847,4554
JAMMU AND KASHMIR,2025-06,1400,8492
JAMMU AND KASHMIR,2025-07,536,3026
JAMMU AND KASHMIR,2025-08,1605,9600
JAMMU AND KASHMIR,2025-09,878,5852
JAMMU AND KASHMIR,2025-10,1029,7280
JAMMU AND KASHMIR,2025-11,840,5813
JAMMU AND KASHMIR,2025-12,994,7084
JAMMU AND KASHMIR,NaT,15009,102068
JHARKHAND,2025-01,26792,577842
JHARKHAND,2025-02,2990,28656
JHARKHAND,2025-03,2732,26067
JHARKHAND,2025-04,3139,33368
JHARKHAND,2025-05,1805,16504
JHARKHAND,2025-06,3508,31624
JHARKHAND,2025-07,1531,14131
JHARKHAND,2025-08,4508,45726
JHARKHAND,2025-09,2817,28648
JHARKHAND,2025-10,3454,36264
JHARKHAND,2025-11,3194,30320
JHARKHAND,2025-12,3787,39473
JHARKHAND,NaT,39119,393190
KARNATAKA,2025-01,148284,620392
KARNATAKA,2025-02,4140,32800
KARNATAKA,2025-03,5603,35810
KARNATAKA,2025-04,5366,39389
KARNATAKA,2025-05,3201,21695
KARNATAKA,2025-06,5996,34103
KARNATAKA,2025-07,3790,20716
KARNATAKA,2025-08,6901,46593
KARNATAKA,2025-09,3994,29876
KARNATAKA,2025-10,4367,32528
KARNATAKA,2025-11,4552,32219
KARNATAKA,2025-12,5580,43830
KARNATAKA,NaT,63207,440353
KERALA,2025-01,11650,112607
KERALA,2025-02,1912,22761
KERALA,2025-03,2350,25719
KERALA,2025-04,2054,27794
KERALA,2025-05,1190,15352
KERALA,2025-06,1818,18641
KERALA,2025-07,1166,14626
KERALA,2025-08,3111,32555
KERALA,2025-09,1795,20712
KERALA,2025-10,1902,22887
KERALA,2025-11,1851,19978
KERALA,2025-12,2149,27727
KERALA,NaT,28116,322529
LADAKH,2025-01,763,1874
LADAKH,2025-02,25,122
LADAKH,2025-03,31,110
LADAKH,2025-04,17,100
LADAKH,2025-05,17,72
LADAKH,2025-06,17,119
LADAKH,2025-07,27,73
LADAKH,2025-08,32,145
LADAKH,2025-09,27,80
LADAKH,2025-10,21,89
LADAKH,2025-11,24,122
LADAKH,2025-12,21,116
LADAKH,NaT,353,1338
LAKSHADWEEP,2025-01,0,26
LAKSHADWEEP,2025-02,4,27
LAKSHADWEEP,2025-03,7,48
LAKSHADWEEP,2025-04,2,30
LAKSHADWEEP,2025-05,6,9
LAKSHADWEEP,2025-06,4,51
LAKSHADWEEP,2025-07,4,24
LAKSHADWEEP,2025-08,18,55
LAKSHADWEEP,2025-09,8,20
LAKSHADWEEP,2025-10,8,61
LAKSHADWEEP,2025-11,3,38
LAKSHADWEEP,2025-12,5,30
LAKSHADWEEP,NaT,101,587
MADHYA PRADESH,2025-01,249933,1436150
MADHYA PRADESH,2025-02,4582,32447
MADHYA PRADESH,2025-03,8297,48238
MADHYA PRADESH,2025-04,7434,49720
MADHYA PRADESH,2025-05,3524,22096
MADHYA PRADESH,2025-06,6601,36571
MADHYA PRADESH,2025-07,4978,28825
MADHYA PRADESH,2025-08,8810,55651
MADHYA PRADESH,2025-09,6982,42832
MADHYA PRADESH,2025-10,7680,51874
MADHYA PRADESH,2025-11,7293,48496
MADHYA PRADESH,2025-12,7662,53407
MADHYA PRADESH,NaT,83322,599533
MAHARASHTRA,2025-01,94780,1107691
MAHARASHTRA,2025-02,4181,56167
MAHARASHTRA,2025-03,9818,172225
MAHARASHTRA,2025-04,8279,189930
MAHARASHTRA,2025-05,4308,58686
MAHARASHTRA,2025-06,7253,155643
MAHARASHTRA,2025-07,4819,132408
MAHARASHTRA,2025-08,8581,158642
MAHARASHTRA,2025-09,5994,71621
MAHARASHTRA,2025-10,7709,174462
MAHARASHTRA,2025-11,7538,148598
MAHARASHTRA,2025-12,9286,228411
MAHARASHTRA,NaT,100776,2126796
MANIPUR,2025-01,5969,36038
MANIPUR,2025-02,1473,8798
MANIPUR,2025-03,1633,10621
MANIPUR,2025-04,1501,9370
MANIPUR,2025-05,1159,7398
MANIPUR,2025-06,1686,12042
MANIPUR,2025-07,1004,7662
MANIPUR,2025-08,2497,14279
MANIPUR,2025-09,1214,6966
MANIPUR,2025-10,1646,10944
MANIPUR,2025-11,1406,10944
MANIPUR,2025-12,1438,8993
MANIPUR,NaT,18838,116030
MEGHALAYA,2025-01,3456,37632
MEGHALAYA,2025-02,145,1218
MEGHALAYA,2025-03,292,2478
MEGHALAYA,2025-04,287,2300
MEGHALAYA,2025-05,263,2121
MEGHALAYA,2025-06,177,914
MEGHALAYA,2025-07,53,347
MEGHALAYA,2025-08,236,2066
MEGHALAYA,2025-09,179,1783
MEGHALAYA,2025-10,278,2438
MEGHALAYA,2025-11,241,1985
MEGHALAYA,2025-12,223,1869
MEGHALAYA,NaT,2596,21801
MIZORAM,2025-01,2866,20455
MIZORAM,2025-02,83,600
MIZORAM,2025-03,120,895
MIZORAM,2025-04,110,758
MIZORAM,2025-05,45,278
MIZORAM,2025-06,101,563
MIZORAM,2025-07,38,331
MIZORAM,2025-08,113,839
MIZORAM,2025-09,65,517
MIZORAM,2025-10,109,809
MIZORAM,2025-11,81,815
MIZORAM,2025-12,83,697
MIZORAM,NaT,1488,9047
NAGALAND,2025-01,1051,10443
NAGALAND,2025-02,68,736
NAGALAND,2025-03,113,1308
NAGALAND,2025-04,155,1081
NAGALAND,2025-05,89,703
NAGALAND,2025-06,118,794
NAGALAND,2025-07,54,483
NAGALAND,2025-08,134,1069
NAGALAND,2025-09,81,797
NAGALAND,2025-10,64,1020
NAGALAND,2025-11,106,837
NAGALAND,2025-12,93,926
NAGALAND,NaT,2188,12280
ODISHA,2025-01,44638,358042
ODISHA,2025-02,2683,16478
ODISHA,2025-03,5486,29833
ODISHA,2025-04,3925,25220
ODISHA,2025-05,2419,15978
ODISHA,2025-06,4383,26547
ODISHA,2025-07,2167,11156
ODISHA,2025-08,4594,29349
ODISHA,2025-09,2654,17936
ODISHA,2025-10,3953,25246
ODISHA,2025-11,4242,24450
ODISHA,2025-12,4036,25359
ODISHA,NaT,60466,332067
ODISHA,2025-01,63,867
ODISHA,2025-02,61,953
ODISHA,2025-03,100,1195
ODISHA,2025-04,75,1386
ODISHA,2025-05,42,709
ODISHA,2025-06,93,1150
ODISHA,2025-07,50,483
ODISHA,2025-08,94,1470
ODISHA,2025-09,32,746
ODISHA,2025-10,52,1038
ODISHA,2025-11,92,1121
ODISHA,2025-12,93,1182
ODISHA,NaT,1006,14605
PUDUCHERRY,2025-01,8,195
PUDUCHERRY,2025-02,29,240
PUDUCHERRY,2025-03,34,322
PUDUCHERRY,2025-04,32,342
PUDUCHERRY,2025-05,10,172
PUDUCHERRY,2025-06,20,226
PUDUCHERRY,2025-07,21,162
PUDUCHERRY,2025-08,29,384
PUDUCHERRY,2025-09,24,223
PUDUCHERRY,2025-10,13,306
PUDUCHERRY,2025-11,31,297
PUDUCHERRY,2025-12,13,303
PUDUCHERRY,NaT,343,3680
PUDUCHERRY,2025-01,881,6458
PUDUCHERRY,2025-02,112,592
PUDUCHERRY,2025-03,116,627
PUDUCHERRY,2025-04,121,568
PUDUCHERRY,2025-05,107,427
PUDUCHERRY,2025-06,180,716
PUDUCHERRY,2025-07,103,525
PUDUCHERRY,2025-08,144,710
PUDUCHERRY,2025-09,105,455
PUDUCHERRY,2025-10,114,547
PUDUCHERRY,2025-11,173,650
PUDUCHERRY,2025-12,135,701
PUDUCHERRY,NaT,1798,8239
PUNJAB,2025-01,31547,388535
PUNJAB,2025-02,756,13506
PUNJAB,2025-03,1246,21368
PUNJAB,2025-04,1167,18122
PUNJAB,2025-05,1060,14776
PUNJAB,2025-06,1053,15312
PUNJAB,2025-07,699,9644
PUNJAB,2025-08,1192,20337
PUNJAB,2025-09,761,12439
PUNJAB,2025-10,838,15279
PUNJAB,2025-11,1203,19696
PUNJAB,2025-12,1276,22799
PUNJAB,NaT,14068,253216
RAJASTHAN,2025-01,117685,1498232
RAJASTHAN,2025-02,4510,32843
RAJASTHAN,2025-03,7212,49906
RAJASTHAN,2025-04,5585,47040
RAJASTHAN,2025-05,4054,32139
RAJASTHAN,2025-06,4879,34506
RAJASTHAN,2025-07,3377,24997
RAJASTHAN,2025-08,7084,53062
RAJASTHAN,2025-09,4504,32252
RAJASTHAN,2025-10,5491,41993
RAJASTHAN,2025-11,6531,47722
RAJASTHAN,2025-12,7521,53810
RAJASTHAN,NaT,78791,611889
SIKKIM,2025-01,431,5991
SIKKIM,2025-02,48,804
SIKKIM,2025-03,89,925
SIKKIM,2025-04,62,690
SIKKIM,2025-05,58,850
SIKKIM,2025-06,21,375
SIKKIM,2025-07,25,225
SIKKIM,2025-08,54,731
SIKKIM,2025-09,51,542
SIKKIM,2025-10,65,644
SIKKIM,2025-11,47,681
SIKKIM,2025-12,54,767
SIKKIM,NaT,550,5560
TAMIL NADU,2025-01,62099,614254
TAMIL NADU,2025-02,12306,55118
TAMIL NADU,2025-03,11813,53882
TAMIL NADU,2025-04,14977,61913
TAMIL NADU,2025-05,7875,35945
TAMIL NADU,2025-06,10609,38990
TAMIL NADU,2025-07,7403,29968
TAMIL NADU,2025-08,12328,63264
TAMIL NADU,2025-09,6493,33037
TAMIL NADU,2025-10,10369,50867
TAMIL NADU,2025-11,10083,56374
TAMIL NADU,2025-12,10385,62544
TAMIL NADU,NaT,138898,740434
TELANGANA,2025-01,91302,490361
TELANGANA,2025-02,6647,39422
TELANGANA,2025-03,5424,32767
TELANGANA,2025-04,6025,35176
TELANGANA,2025-05,5416,27760
TELANGANA,2025-06,5834,30900
TELANGANA,2025-07,4259,21847
TELANGANA,2025-08,7633,46163
TELANGANA,2025-09,4842,32349
TELANGANA,2025-10,3924,26601
TELANGANA,2025-11,4327,26535
TELANGANA,2025-12,7106,48520
TELANGANA,NaT,89520,529248
TRIPURA,2025-01,3063,41257
TRIPURA,2025-02,378,3292
TRIPURA,2025-03,372,3227
TRIPURA,2025-04,443,4303
TRIPURA,2025-05,284,2661
TRIPURA,2025-06,359,2957
TRIPURA,2025-07,164,1377
TRIPURA,2025-08,515,4974
TRIPURA,2025-09,282,2821
TRIPURA,2025-10,354,3340
TRIPURA,2025-11,326,3041
TRIPURA,2025-12,585,5531
TRIPURA,NaT,4666,47441
UTTAR PRADESH,2025-01,260596,3013244
UTTAR PRADESH,2025-02,20867,159946
UTTAR PRADESH,2025-03,19707,163892
UTTAR PRADESH,2025-04,24201,192696
UTTAR PRADESH,2025-05,16768,131056
UTTAR PRADESH,2025-06,26830,195032
UTTAR PRADESH,2025-07,13684,111886
UTTAR PRADESH,2025-08,33407,275635
UTTAR PRADESH,2025-09,22575,148244
UTTAR PRADESH,2025-10,24735,192939
UTTAR PRADESH,2025-11,20973,181703
UTTAR PRADESH,2025-12,31361,266084
UTTAR PRADESH,NaT,274604,2719663
UTTARAKHAND,2025-01,25410,205237
UTTARAKHAND,2025-02,932,7183
UTTARAKHAND,2025-03,1054,7666
UTTARAKHAND,2025-04,861,8083
UTTARAKHAND,2025-05,733,5652
UTTARAKHAND,2025-06,1212,8355
UTTARAKHAND,2025-07,694,5039
UTTARAKHAND,2025-08,1360,11602
UTTARAKHAND,2025-09,1106,7849
UTTARAKHAND,2025-10,1092,9390
UTTARAKHAND,2025-11,1123,9144
UTTARAKHAND,2025-12,1236,10346
UTTARAKHAND,NaT,13113,118165
UTTARAKHAND,NaT,0,5
WEST BENGAL,2025-01,0,6
WEST BENGAL,2025-02,0,5
WEST BENGAL,2025-03,3,7
WEST BENGAL,2025-04,0,4
WEST BENGAL,2025-05,0,3
WEST BENGAL,2025-06,0,5
WEST BENGAL,2025-07,0,1
WEST BENGAL,2025-08,0,2
WEST BENGAL,2025-09,0,2
WEST BENGAL,2025-10,0,1
WEST BENGAL,2025-11,0,2
WEST BENGAL,2025-12,0,4
WEST BENGAL,NaT,3,59
WEST BENGAL,2025-01,0,13
WEST BENGAL,2025-02,0,4
WEST BENGAL,2025-03,1,12
WEST BENGAL,2025-04,0,6
WEST BENGAL,2025-05,0,5
WEST BENGAL,2025-06,0,9
WEST BENGAL,2025-07,0,3
WEST BENGAL,2025-08,0,14
WEST BENGAL,2025-09,0,3
WEST BENGAL,2025-10,0,1
WEST BENGAL,2025-11,0,2
WEST BENGAL,2025-12,1,9
WEST BENGAL,NaT,2,72
WEST BENGAL,2025-01,77963,1012704
WEST BENGAL,2025-02,8555,133897
WEST BENGAL,2025-03,5927,89071
WEST BENGAL,2025-04,7452,119034
WEST BENGAL,2025-05,5586,79836
WEST BENGAL,2025-06,9476,145099
WEST BENGAL,2025-07,4409,67835
WEST BENGAL,2025-08,8726,146287
WEST BENGAL,2025-09,4928,81182
WEST BENGAL,2025-10,7464,129752
WEST BENGAL,2025-11,7344,116465
WEST BENGAL,2025-12,8662,139803
WEST BENGAL,NaT,86059,1368802
WEST BENGAL,2025-02,0,2
WEST BENGAL,2025-06,0,1
WEST BENGAL,2025-01,0,4
WEST BENGAL,2025-02,0,6
WEST BENGAL,2025-03,0,9
WEST BENGAL,2025-04,0,5
WEST BENGAL,2025-05,0,1
WEST BENGAL,2025-06,0,4
WEST BENGAL,2025-07,0,8
WEST BENGAL,2025-08,0,13
WEST BENGAL,2025-09,0,3
WEST BENGAL,2025-10,0,7
WEST BENGAL,2025-11,0,9
WEST BENGAL,2025-12,0,9
WEST BENGAL,NaT,0,74
